blades_from_code,catalog_file,coating,code_type,extra_length_mm,form,image_file,image_height_px,image_width_px,material,overall_length_mm,page,product_code,shank_diameter_mm,working_diameter_mm_detected,working_diameter_mm_from_code,x,y,yt_reference
0,LABORATOR (2).pdf,without coating,numeric,13.3,,,,,tungsten carbide,4.0,20,500 104 010 133 010,1.0,1.0,1.0,113.80228424072266,753.9693298339844,
0,LABORATOR (2).pdf,without coating,numeric,13.3,,,,,tungsten carbide,4.0,20,500 104 010 133 014,1.0,,1.4,194.0942840576172,753.9693298339844,
0,LABORATOR (2).pdf,without coating,numeric,13.3,,,,,tungsten carbide,4.0,20,500 104 010 133 018,1.0,,1.8,274.3862762451172,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 107 007 008,1.0,0.8,0.8,113.80240249633789,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 107 007 010,1.0,,1.0,194.09078979492188,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 107 007 012,1.0,,1.2,274.3783874511719,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 107 007 014,1.0,,1.4,354.67079162597656,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 107 007 016,1.0,,1.6,434.95838928222656,753.9693298339844,
0,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 110 006 010,1.0,1.0,1.0,113.80239486694336,518.2214050292969,
0,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 110 006 012,1.0,,1.2,194.09039306640625,518.2214050292969,
0,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 110 006 014,1.0,,1.4,274.38238525390625,518.2214050292969,
0,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 110 007 010,1.0,1.0,1.0,380.55340576171875,518.2214050292969,
0,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,26,500 104 110 007 012,1.0,,1.2,460.8414001464844,518.2214050292969,
0,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 110 190 023,1.0,,2.3,274.3822937011719,296.2025909423828,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 137 190 060,1.0,,6.0,354.67030334472656,296.2025909423828,
7,LABORATOR (2).pdf,without coating,numeric,22.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,12,500 104 137 220 060,1.0,,6.0,288.32627868652344,612.2914123535156,
1,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,23,500 104 141 134 023,1.0,2.3,2.3,113.80228805541992,394.54270935058594,
1,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 141 140 023,1.0,,2.3,354.6782989501953,443.0801239013672,
1,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 141 154 023,1.0,2.3,2.3,113.80228424072266,630.2797546386719,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 141 190 023,1.0,2.3,2.3,434.95831298828125,296.2025909423828,
3,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,28,500 104 143 007 010,1.0,,1.0,419.23500061035156,560.2041931152344,
4,LABORATOR (2).pdf,without coating,numeric,11.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,18,500 104 144 110 023,1.0,,2.3,113.80230331420898,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 144 140 023,1.0,2.3,2.3,434.96630859375,443.0801239013672,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 144 190 023,1.0,,2.3,515.2463684082031,296.2025909423828,
1,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 171 007 009,1.0,0.9,0.9,106.2570915222168,351.85691833496094,
1,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 171 007 010,1.0,,1.0,171.45305633544922,351.85691833496094,
1,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 171 007 012,1.0,,1.2,236.6490478515625,351.85691833496094,
1,LABORATOR (2).pdf,without coating,numeric,0.7,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 171 007 016,1.0,,1.6,301.8487091064453,351.85691833496094,
4,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 194 006 010,1.0,1.0,1.0,392.7939147949219,351.85691833496094,
4,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 194 006 012,1.0,,1.2,457.9898986816406,351.85691833496094,
4,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,27,500 104 194 006 016,1.0,,1.6,523.1897125244141,351.85691833496094,
4,LABORATOR (2).pdf,without coating,numeric,11.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,18,500 104 194 110 023,1.0,,2.3,194.09062957763672,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,11.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,18,500 104 194 110 040,1.0,,4.0,274.38280487060547,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page23_xref628.png,132,196,tungsten carbide,4.0,23,500 104 194 134 023,1.0,,2.3,194.09429168701172,394.54270935058594,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page23_xref628.png,132,196,tungsten carbide,4.0,23,500 104 194 134 031,1.0,,3.1,274.38228607177734,394.54270935058594,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page23_xref634.png,269,158,tungsten carbide,4.0,23,500 104 194 134 040,1.0,,4.0,354.67027282714844,394.54270935058594,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page23_xref628.png,132,196,tungsten carbide,4.0,23,500 104 194 134 070,1.0,,7.0,113.80229949951172,570.7819519042969,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 194 140 023,1.0,2.3,2.3,515.2543640136719,443.0801239013672,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 194 140 040,1.0,,4.0,113.80229187011719,609.2011413574219,
4,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 194 140 050,1.0,,5.0,194.0902862548828,609.2011413574219,
4,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 194 154 040,1.0,,4.0,194.09429168701172,630.2797546386719,
4,LABORATOR (2).pdf,without coating,numeric,17.5,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,20,500 104 194 175 040,1.0,4.0,4.0,354.6663055419922,552.6442565917969,
4,LABORATOR (2).pdf,without coating,numeric,17.6,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 194 176 040,1.0,,4.0,113.80229568481445,340.1916046142578,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 194 190 023,1.0,,2.3,113.67329406738281,457.23829650878906,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 194 190 031,1.0,,3.1,193.96128845214844,457.23829650878906,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 194 190 040,1.0,,4.0,274.24928283691406,457.23829650878906,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 194 190 050,1.0,,5.0,354.5372772216797,457.23829650878906,
4,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 194 190 070,1.0,,7.0,434.82928466796875,457.23829650878906,
4,LABORATOR (2).pdf,without coating,numeric,19.2,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 194 192 040,1.0,,4.0,113.84529113769531,483.35520935058594,
4,LABORATOR (2).pdf,without coating,numeric,22.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 220 031,1.0,,3.1,363.4426727294922,612.2914123535156,
4,LABORATOR (2).pdf,without coating,numeric,22.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 220 040,1.0,,4.0,438.5626678466797,612.2914123535156,
4,LABORATOR (2).pdf,without coating,numeric,22.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 220 050,1.0,,5.0,113.80230331420898,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,22.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 220 070,1.0,,7.0,194.0942840576172,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 223 040,1.0,,4.0,113.80230331420898,323.37928771972656,
4,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page12_xref317.png,222,141,tungsten carbide,4.0,12,500 104 194 223 070,1.0,,7.0,194.0942840576172,323.37928771972656,
4,LABORATOR (2).pdf,without coating,numeric,22.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 194 224 070,1.0,,7.0,194.13368225097656,483.35520935058594,
5,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 195 190 060,1.0,,6.0,515.121337890625,457.23829650878906,
5,LABORATOR (2).pdf,without coating,numeric,22.3,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,12,500 104 195 223 060,1.0,,6.0,274.3862609863281,323.37928771972656,
6,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 006 009,1.0,0.9,0.9,114.27019500732422,753.8317565917969,
6,LABORATOR (2).pdf,without coating,numeric,0.6,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 006 010,1.0,,1.0,194.5581817626953,753.8317565917969,
6,LABORATOR (2).pdf,without coating,numeric,1.5,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 015 010,1.0,1.0,1.0,113.8018913269043,597.2143249511719,
6,LABORATOR (2).pdf,without coating,numeric,13.2,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page19_xref505.png,135,178,tungsten carbide,4.0,19,500 104 196 132 010,1.0,,1.0,274.4212951660156,483.35520935058594,
6,LABORATOR (2).pdf,without coating,numeric,13.3,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 133 010,1.0,1.0,1.0,460.436767578125,597.6394958496094,
6,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page27_xref721.png,182,272,tungsten carbide,4.0,27,500 104 196 140 010,1.0,,1.0,283.92189025878906,597.2143249511719,
6,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,all_catalogs_products/laborator-2/images/page22_xref593.png,192,127,tungsten carbide,4.0,22,500 104 196 154 010,1.0,,1.0,274.3823013305664,630.2797546386719,
7,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,23,500 104 197 134 014,1.0,,1.4,194.09429168701172,570.7819519042969,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 197 140 014,1.0,,1.4,274.3782730102539,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,13.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,23,500 104 198 134 023,1.0,,2.3,274.38228607177734,570.7819519042969,
8,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 198 140 016,1.0,,1.6,354.67027282714844,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,14.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,17,500 104 198 140 023,1.0,,2.3,434.96229553222656,609.2011413574219,
8,LABORATOR (2).pdf,without coating,numeric,14.2,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 198 142 023,1.0,2.3,2.3,113.84529113769531,619.6892395019531,
8,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 198 154 016,1.0,,1.6,354.6742706298828,630.2797546386719,
8,LABORATOR (2).pdf,without coating,numeric,15.4,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,22,500 104 198 154 023,1.0,2.3,2.3,113.8023910522461,753.9693298339844,
8,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 198 190 016,1.0,1.6,1.6,113.75931930541992,608.0537414550781,
8,LABORATOR (2).pdf,without coating,numeric,19.0,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,15,500 104 198 190 023,1.0,,2.3,194.0512924194336,608.0537414550781,
8,LABORATOR (2).pdf,without coating,numeric,19.2,cutter cylindric blunt-edged,,,,tungsten carbide,4.0,19,500 104 198 192 023,1.0,,2.3,194.13328552246094,619.6892395019531,
1,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,all_catalogs_products/laborator-2/images/page23_xref626.png,238,158,tungsten carbide,4.0,23,500 104 201 134 023,1.0,,2.3,354.67027282714844,570.7819519042969,
1,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 201 140 023,1.0,,2.3,515.2503356933594,609.2011413574219,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 023,1.0,2.3,2.3,274.3393020629883,608.0537414550781,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 040,1.0,,4.0,354.62730407714844,608.0537414550781,
1,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 201 190 060,1.0,,6.0,434.915283203125,608.0537414550781,
5,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 225 140 014,1.0,1.4,1.4,113.80229187011719,753.9693298339844,
5,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 225 190 023,1.0,,2.3,515.2033386230469,608.0537414550781,
7,LABORATOR (2).pdf,without coating,numeric,0.6,cylindric radial cutter,,,,tungsten carbide,4.0,26,500 104 237 006 006,1.0,0.6,0.6,113.8025131225586,323.1486358642578,
7,LABORATOR (2).pdf,without coating,numeric,0.6,cylindric radial cutter,,,,tungsten carbide,4.0,26,500 104 237 006 008,1.0,,0.8,194.09050750732422,323.1486358642578,
7,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 237 134 023,1.0,,2.3,434.9582977294922,570.7819519042969,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 237 140 014,1.0,,1.4,194.0902862548828,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 237 140 023,1.0,,2.3,274.38228607177734,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 023,1.0,2.3,2.3,113.75929641723633,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 029,1.0,,2.9,194.04729461669922,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 040,1.0,,4.0,274.33528900146484,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 237 190 060,1.0,6.0,6.0,354.623291015625,754.8464050292969,
7,LABORATOR (2).pdf,without coating,numeric,19.2,cylindric radial cutter,all_catalogs_products/laborator-2/images/page19_xref507.png,135,178,tungsten carbide,4.0,19,500 104 237 192 023,1.0,2.3,2.3,274.4212875366211,619.6892395019531,
7,LABORATOR (2).pdf,without coating,numeric,22.0,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 237 220 060,1.0,,6.0,274.3858871459961,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 257 140 060,1.0,,6.0,354.6702575683594,753.9693298339844,
7,LABORATOR (2).pdf,without coating,numeric,17.6,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 257 176 060,1.0,,6.0,194.09029388427734,340.1916046142578,
7,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 257 190 060,1.0,,6.0,434.9112854003906,754.8464050292969,
3,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 263 134 040,1.0,4.0,4.0,113.80229568481445,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 263 140 040,1.0,,4.0,434.95826721191406,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,4.0,17,500 104 263 140 060,1.0,,6.0,515.2463226318359,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,15.4,cylindric radial cutter,,,,tungsten carbide,4.0,22,500 104 263 154 040,1.0,,4.0,194.0904083251953,753.9693298339844,
3,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,15,500 104 263 190 040,1.0,,4.0,515.1993560791016,754.8464050292969,
3,LABORATOR (2).pdf,without coating,numeric,19.0,cylindric radial cutter,,,,tungsten carbide,4.0,16,500 104 263 190 060,1.0,,6.0,113.63029861450195,298.49220275878906,
3,LABORATOR (2).pdf,without coating,numeric,22.0,cylindric radial cutter,,,,tungsten carbide,4.0,12,500 104 263 220 060,1.0,,6.0,354.6738586425781,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 274 134 040,1.0,,4.0,194.09029388427734,753.9693298339844,
4,LABORATOR (2).pdf,without coating,numeric,13.4,cylindric radial cutter,,,,tungsten carbide,4.0,23,500 104 274 134 060,1.0,,6.0,274.3782958984375,753.9693298339844,
